48807;51951;933
48808;73278;4151
48809;51282;10975
48811;53357;4984
48813;59551;20516
48815;66182;1956
48816;70365;109
48817;43205;4921
48818;43869;2320
48819;65632;2195
48820;83688;14259
48821;70986;5979
48822;80032;2438
48823;50589;42012
48827;64148;15139
48829;40256;3144
48831;55854;3536
48834;51296;2093
48835;65695;2741
48836;67312;11729
48837;73958;17276
48838;51401;16616
48840;73504;12219
48841;54599;818
48842;62672;17978
48843;79651;31997
48845;53534;1033
48846;42428;18009
48847;54376;6446
48848;72566;7846
48849;50106;5357
48850;47791;4567
48851;56750;2249
48852;44155;161
48853;58932;618
48854;73757;17127
48855;77244;11853
48856;58191;966
48857;59137;2307
48858;47941;44346
48860;51944;1404
48861;67285;1455
48864;98094;20114
48865;53167;1953
48866;55052;4544
48867;49283;27495
48870;51944;164
48871;58571;1734
48872;62208;7393
48873;55555;1679
48874;56428;165
48875;64123;9020
48876;62663;3558
48877;3233;129
48878;58271;1614
48879;63315;17155
48880;42402;9022
48881;62436;5120
48883;54442;7041
48884;49355;4937
48885;47853;938
48886;46177;2233
48888;44681;6350
48889;25959;596
48890;59944;2231
48891;1104;78
48892;71497;4215
48893;56173;4711
48894;74558;1916
48895;85776;10858
48896;57535;141
48897;827;21
48906;46847;24774
48910;45563;35046
48911;53552;39719
48912;47122;18206
48915;44265;9967
48917;62340;31122
48933;36161;2686
49001;41483;22638
49002;65829;18438
49004;56578;14210
49006;41670;22699
49007;34657;12175
49008;49093;21822
49009;73867;33156
49010;52759;16589
49011;56559;2362
49012;87375;3383
49013;48869;5504
49014;52585;23398
49015;64983;25480
49017;53946;21583
49021;61967;6097
49022;35863;32155
49024;72906;27525
49026;14217;655
49027;49447;204
49028;48172;6687
49029;59463;1632
49030;51013;2574
49031;54188;7845
49032;54021;3362
49033;71233;1677
49034;64534;2411
49036;49064;22985
49037;39140;23092
49038;53985;9988
49040;53209;3586
49042;52066;4986
49043;41837;2784
49045;53300;6152
49046;62533;7354
49047;51801;15501
49048;52542;25095
49050;65397;1422
49051;73141;2081
49052;62269;924
49053;67634;6053
49055;12092;1216
49056;49400;4133
49057;44151;6666
49058;56763;18114
49060;72507;1948
49061;63547;1640
49064;47948;3802
49065;62618;6334
49066;51176;766
49067;53929;4684
49068;63254;14932
49070;58524;2337
49071;75067;8067
49072;52122;3256
49073;22662;1717
49074;41447;58
49075;53582;174
49076;60857;4608
49078;59042;8772
49079;61450;12468
49080;64678;14720
49082;44112;5583
49083;93653;6419
49084;53946;13
49085;78830;23228
49087;81779;5797
49088;66550;3103
49089;48413;1957
49090;65001;15049
49091;50877;20523
49092;43389;1819
49093;43446;14606
49094;39830;3643
49095;66353;2047
49096;59721;3320
49097;67466;9796
49098;47842;6389
49099;58026;5810
49101;61401;3194
49102;61642;1424
49103;56333;12546
49104;44394;21
49106;80648;4936
49107;56849;10611
49111;55619;3621
49112;65914;9021
49113;59176;2044
49115;62414;331
49116;62414;440
49117;83580;4260
49119;61943;95
49120;51860;35623
49125;63382;2444
49126;48789;1597
49127;83045;10106
49128;56326;4210
49129;74306;755
49130;73010;1745
49201;49592;37905
49202;38003;19368
49203;51060;37908
49220;57902;2150
49221;52839;40845
49224;50371;14900
49227;50908;1247
49228;59029;5610
49229;13013;622
49230;62245;10210
49232;45510;2832
49233;66458;2455
49234;80609;2628
49235;58631;1990
49236;62731;4362
49237;63950;3024
49238;62389;1854
49240;77540;7516
49241;61520;2464
49242;49590;15134
49245;47798;4853
49246;63932;3310
49247;50094;6008
49248;59758;891
49249;67762;3277
49250;51900;6046
49251;65597;6239
49252;50315;2582
49253;58329;3216
49254;50351;3359
49255;48370;1931
49256;50138;4237
49259;68770;2820
49261;63944;223
49262;58260;1325
49263;60019;87
49264;62760;1967
49265;67051;4364
49266;50087;3042
49267;68705;4062
49268;61612;1225
49269;67403;5959
49270;70143;5897
49271;49526;2332
49272;63031;2123
49274;50497;3640
49276;64394;990
49277;58848;3567
49279;57664;809
49282;70430;438
49283;65378;3849
49284;55244;3017
49285;71939;5184
49286;61035;13606
49287;76635;1850
49288;49022;1457
49289;59758;194
49301;135537;14297
49302;91893;6555
49303;55606;1058
49304;34241;4165
49305;17103;731
49306;86335;8581
49307;37606;16103
49309;729;31
49310;53715;2868
49315;83758;14971
49316;76531;13448
49318;57418;1323
49319;62328;13353
49320;56307;17
49321;57668;16138
49322;56918;1245
49323;70337;7832
49325;71287;1694
49326;56030;3351
49327;54478;8008
49328;58887;3702
49329;53237;7234
49330;54406;4991
49331;64865;14986
49332;52677;2966
49333;69196;9628
49335;73834;338
49336;47193;3905
49337;55415;11871
49338;35733;1268
49339;58177;2060
49340;40020;2229
49341;85494;28677
49342;55133;1771
49343;61360;5175
49344;61245;3611
49345;59441;12104
49346;49190;4538
49347;56158;1303
49348;62579;11303
49349;42423;7412
49401;45890;12708
49402;33851;1091
49403;69978;2640
49404;62489;7858
49405;40966;1453
49406;79308;846
49408;61808;9059
49410;21618;948
49411;14958;425
49412;62038;11256
49415;65189;6109
49417;68802;27673
49418;66887;25558
49419;63523;6707
49420;46606;6714
49421;45358;5670
49423;51524;43185
49424;73087;40382
49425;55526;3572
49426;80050;27017
49428;69630;24920
49431;53027;16572
49434;61735;30
49435;78034;3444
49436;46190;1695
49437;52816;6137
49440;27758;711
49441;54262;35279
49442;38716;43350
49444;37989;28796
49445;64314;20238
49446;13224;548
49448;59491;3197
49449;56513;2655
49450;50908;3305
49451;56365;5929
49452;14221;538
49453;77528;2321
49454;47927;4387
49455;20818;2038
49456;75591;18000
49457;58175;9434
49458;42002;108
49459;38668;1339
49460;82798;8342
49461;62045;8493
49464;62803;22682
49503;44104;38225
49504;48376;40110
49505;52369;31893
49506;81795;33642
49507;44408;39524
49508;61158;38999
49509;49612;26360
49512;57999;11468
49519;54382;27037
49525;76572;26697
49534;69512;19240
49544;50808;8934
49546;87428;29874
49548;45113;32254
49601;50875;19921
49611;43364;251
49612;57596;1012
49613;49619;663
49614;42879;2071
49615;60160;4139
49616;54557;1931
49617;42011;2196
49618;49526;652
49619;53856;1019
49620;51671;2068
49621;69962;2867
49622;56993;2308
49623;41736;1106
49625;4640;120
49626;55169;397
49628;49086;458
49629;67451;2263
49630;76536;1247
49631;38227;5437
49632;47879;1168
49633;51734;3301
49634;55169;135
49635;57743;3469
49636;79837;495
49637;57448;3390
49638;43687;922
49639;46572;2449
49640;60567;1503
49642;41868;746
49643;42878;3525
49644;4144;184
49645;18031;492
49646;46945;8163
49648;46118;1352
49649;60744;5579
49650;4607;182
49651;48941;7466
49653;76087;1930
49654;77603;684
49655;49937;3012
49656;40902;1510
49657;50820;3524
49659;43159;6305
49660;51406;13883
49663;12013;1414
49664;66623;2131
49665;8734;828
49666;69854;142
49667;46222;625
49668;46871;3340
49670;87708;2028
49674;87951;96
49675;61658;1213
49676;53173;3393
49677;43190;6673
49679;39486;1173
49680;47681;1822
49682;72171;4181
49683;5274;180
49684;66260;33463
49686;59895;25564
49688;47284;2479
49689;40226;1663
49690;67093;4464
49701;32232;663
49705;45680;888
49706;55131;4403
49707;47338;24065
49709;44075;3940
49710;40549;327
49712;62616;7685
49713;67687;1861
49715;52444;2808
49716;55792;816
49717;74671;98
49718;51013;635
49719;62830;1537
49720;73487;9229
49721;42218;12942
49722;60795;205
49724;49135;1109
49725;52184;853
49726;53055;989
49727;54030;7307
49728;47423;345
49729;5558;167
49730;54578;2014
49733;56422;1912
49735;57452;18747
49736;48608;633
49738;49848;10302
49740;80284;7122
49743;43720;886
49744;41096;689
49745;50252;1067
49746;34723;3381
49747;20531;831
49748;45820;228
49749;57571;4296
49751;50589;1988
49752;48354;385
49753;2966;117
49755;39512;1496
49756;43272;4044
49757;54978;523
49759;23809;1015
49760;52457;813
49762;43336;744
49764;60795;113
49765;36551;4013
49766;40609;2078
49768;45820;472
49769;50161;1520
49770;68920;15702
49774;48459;1894
49775;45614;68
49776;42193;1752
49777;55946;1523
49779;35308;4391
49780;52909;1971
49781;49311;4347
49782;56523;551
49783;45677;18700
49788;33859;4863
49791;57691;246
49793;49136;400
49795;49474;2006
49796;81831;303
49799;44635;2041
49801;57424;11907
49802;49818;6744
49805;44203;243
49806;51138;563
49807;49471;3142
49808;64426;312
49812;35447;690
49814;52159;1497
49815;54239;539
49816;52828;696
49817;51690;623
49818;57257;985
49819;61119;16
49820;41998;403
49821;45553;1341
49822;52079;205
49825;52193;291
49826;52648;169
49827;43195;967
49829;48480;18173
49831;59455;792
49833;61652;279
49834;63770;229
49835;43821;913
49836;19109;455
49837;56135;9925
49838;41998;435
49841;56584;5548
49848;46660;187
49849;52288;12500
49852;68140;99
49853;53883;1280
49854;38121;5669
49855;55321;30454
49858;49163;13043
49861;49235;568
49862;21941;2045
49864;43821;51
49866;56628;7755
49868;44893;5792
49870;50088;3340
49871;70403;508
49872;47527;236
49873;5524;11
49874;15581;392
49876;50673;1265
49877;54239;65
49878;51611;3829
49879;49330;1054
49880;51038;1124
49881;54239;365
49884;1487;28
49885;68918;1991
49886;21988;233
49887;48923;2554
49891;54836;814
49892;55688;1953
49893;57716;1951
49894;50832;737
49895;48362;650
49896;37034;1291
49901;43917;392
49902;42858;198
49903;43996;97
49905;48486;1823
49908;48580;3010
49910;44615;443
49911;43523;3008
49912;46080;1166
49913;40432;7592
49915;39564;696
49916;54566;2709
49917;55495;221
49918;43917;85
49919;48581;304
49920;25486;2655
49921;54685;243
49922;59534;1003
49925;44808;614
49927;39564;479
49929;42030;238
49930;49397;6490
49931;42460;9027
49934;40779;1046
49935;37265;6420
49938;44310;8903
49942;45772;163
49945;46369;2599
49946;48663;4148
49947;45825;1161
49948;44161;652
49950;43917;1388
49952;54183;130
49953;41968;3275
49955;43351;638
49958;49180;1337
49959;41183;406
49960;41212;277
49961;55596;139
49962;48665;268
49963;50405;1001
49965;43596;434
49967;48924;525
49968;41511;2526
49969;48480;1461
49970;48580;268
49971;44615;638
50001;74438;680
50002;54717;1297
50003;69256;6594
50005;64582;730
50006;57146;1676
50007;82478;474
50008;39973;878
50009;76658;16136
50010;59167;25897
50012;7460;324
50014;55192;28094
50020;51390;1407
50021;82753;21595
50022;47830;8494
50023;83243;27986
50025;55044;3325
50026;72607;584
50027;59488;285
50028;68624;1681
50029;57058;691
50032;70479;399
50033;79809;44
50034;60691;490
50035;82177;5387
50036;57661;16287
50038;99841;205
50039;88220;329
50041;59738;92
50042;53370;309
50044;59105;887
50046;75227;1524
50047;70939;5559
50048;55762;861
50049;45947;6493
50050;52665;710
50051;63442;283
50052;43019;138
50054;59619;3356
50055;63625;913
50056;62786;1372
50057;54456;238
50058;53330;1927
50060;45793;2507
50061;109252;1701
50062;53919;741
50063;84431;2604
50064;49336;126
50065;59535;583
50066;80481;262
50067;49570;302
50068;58315;366
50069;86385;1118
50070;65591;1489
50071;54455;1007
50072;77987;2671
50073;82475;1195
50074;51474;334
50075;64665;862
50076;54155;1502
50078;60870;126
50101;53746;66
50102;57257;87
50103;59535;452
50104;51821;128
50105;99391;1158
50106;62073;1039
50107;49487;1099
50108;47947;471
50109;84713;2762
50111;94849;9407
50112;65156;11536
50115;56074;2674
50116;59037;299
50117;59118;193
50118;68028;1027
50119;59303;498
50120;59849;323
50122;64330;1373
50123;45500;818
50124;74432;3750
50125;71315;19556
50126;53252;6853
50127;68743;29
50128;74288;360
50129;55390;5228
50130;64242;1648
50131;53514;9487
50132;61860;367
50133;53845;567
50134;73948;660
50135;64927;1605
50136;51754;445
50138;55551;11720
50139;64406;1288
50140;48044;2969
50141;60741;569
50142;60870;931
50143;60716;600
50144;40844;2901
50146;80481;438
50147;47395;440
50148;64707;432
50149;55299;964
50150;52560;984
50151;60335;724
50153;65829;734
50154;63466;466
50155;68137;255
50156;75943;4412
50157;65109;762
50158;53897;31591
50160;82320;465
50161;67781;2047
50162;59849;1233
50163;53919;858
50164;53916;652
50165;46800;49
50166;68021;1582
50167;86668;748
50168;68743;842
50169;73678;3093
50170;60255;2745
50171;63595;2923
50173;64310;696
50174;48937;1429
50201;65952;8199
50206;64841;526
50207;60962;2537
50208;52360;20417
50210;75175;1691
50211;86958;11192
50212;70923;3131
50213;59482;6812
50214;80055;850
50216;75896;2824
50217;54589;631
50218;79809;139
50219;69817;13939
50220;47036;9020
50222;68606;498
50223;70426;480
50225;76778;2940
50226;99478;4724
50227;56443;40
50228;57457;2417
50229;81617;932
50230;58529;1083
50231;64665;173
50232;61978;537
50233;73223;1388
50234;60647;613
50235;50778;483
50236;63511;1550
50237;75630;3095
50238;52805;1182
50239;63442;210
50240;80447;2453
50242;76865;439
50243;79050;244
50244;74951;1813
50246;53220;735
50247;62954;2515
50248;64256;4420
50249;54514;1332
50250;54440;2330
50251;65844;1270
50252;80055;243
50254;53873;282
50255;51634;65
50256;59124;501
50257;67675;992
50258;64808;1002
50261;87082;2211
50262;58016;453
50263;90352;16069
50264;58154;466
50265;85534;31653
50266;95556;23625
50268;51964;993
50271;61483;628
50272;53465;152
50273;59775;8251
50274;51283;398
50275;58400;532
50276;72025;2517
50277;76426;483
50278;63547;842
50309;53840;5431
50310;62843;30221
50311;53268;15113
50312;84158;15339
50313;55731;17376
50314;36782;12465
50315;50759;35853
50316;42250;16440
50317;52568;36207
50320;64317;20027
50321;89142;7846
50322;79576;30871
50323;117687;10201
50324;73812;4903
50325;122016;15448
50327;73439;10467
50401;54363;29837
50420;56149;377
50421;53113;3032
50423;49163;2976
50424;54445;1482
50426;66535;56
50428;63371;9384
50430;50521;518
50431;56443;273
50432;48050;252
50433;58345;256
50434;84592;498
50435;53261;721
50436;52969;5848
50438;58009;4159
50439;62821;289
50440;52589;422
50441;50578;5776
50444;85306;353
50446;83908;548
50447;49367;1081
50448;62945;695
50449;62901;724
50450;54622;2897
50451;64695;537
50452;56443;804
50453;52696;588
50454;50314;127
50455;50314;450
50456;54122;1741
50457;57866;441
50458;57764;2097
50459;16975;636
50460;50648;364
50461;52430;5613
50464;61056;673
50465;53108;250
50466;54317;1828
50467;63401;94
50468;61923;1615
50469;60426;1574
50470;53619;275
50471;56932;689
50472;64696;2334
50473;52725;268
50475;59366;1757
50476;51000;804
50477;60718;347
50478;53100;775
50479;57451;684
50480;64885;880
50482;70262;774
50483;62453;781
50484;48906;444
50501;51184;29078
50510;48424;1116
50511;62386;7137
50514;60692;1452
50515;52944;279
50516;62924;719
50517;53589;1051
50518;80146;381
50519;61507;624
50520;50845;144
50521;54636;104
50522;55560;857
50523;51794;604
50524;79657;521
50525;55006;3583
50527;49046;223
50528;56584;383
50529;58842;837
50530;54846;1205
50531;76654;242
50532;63356;873
50533;50273;4130
50535;60322;885
50536;55247;4541
50538;54465;503
50539;52409;566
50540;54039;1022
50541;51780;872
50542;66638;933
50543;51794;1492
50544;52180;515
50545;57162;205
50546;49512;346
50548;57980;5869
50551;49007;158
50554;49395;1625
50556;64695;292
50557;55231;750
50558;59174;618
50559;57109;348
50560;65549;590
50561;47732;520
50562;50265;527
50563;60131;2500
50565;47000;468
50566;53234;433
50567;60364;226
50568;56231;1398
50569;54412;836
50570;60040;248
50571;54665;394
50573;49312;68
50574;50796;2181
50575;50349;969
50576;49777;423
50577;56423;410
50578;60093;646
50579;50204;2405
50581;50376;996
50582;50857;234
50583;47104;2855
50585;50952;1176
50586;54378;307
50588;51658;12756
50590;64608;879
50591;57518;320
50593;54665;64
50594;63392;298
50595;57487;9165
50597;61607;1293
50598;81683;912
50599;67117;380
50601;58218;2464
50602;59029;1603
50603;63008;625
50604;55817;1850
50605;53346;168
50606;53056;885
50607;56368;481
50609;72348;446
50611;52062;392
50612;63726;335
50613;62664;42031
50616;45111;10344
50619;62028;2410
50620;53141;54
50621;74379;1530
50622;72264;3206
50624;67417;1743
50625;50752;1004
50626;69562;1804
50627;59227;3456
50628;57811;1374
50629;62279;2418
50630;50605;1728
50632;58826;1107
50633;59738;373
50634;60404;713
50635;59516;1602
50636;59265;1982
50638;59333;3313
50641;59133;2017
50642;61301;581
50643;80712;2747
50644;60115;8648
50645;60944;1204
50647;71087;1894
50648;61424;4054
50650;56777;737
50651;60875;3578
50652;65706;128
50653;62632;639
50654;60884;499
50655;61497;873
50658;48367;2518
50659;53187;5488
50660;60849;1333
50662;50158;7238
50664;61777;53
50665;57274;2841
50666;69159;1027
50667;60404;795
50668;75221;1249
50669;68079;2436
50670;60698;2024
50671;56291;269
50672;59160;594
50673;61301;219
50674;56206;3555
50675;65260;2456
50676;67478;2105
50677;63610;12131
50680;63043;1095
50681;61777;457
50682;59680;1572
50701;61570;30324
50702;49040;19970
50703;40201;19863
50707;50085;8509
50801;47037;9590
50830;51932;1743
50833;50466;2305
50835;50769;92
50836;50059;457
50837;58554;376
50839;64206;34
50840;46740;560
50841;51471;2824
50842;64624;105
50843;52291;596
50845;51589;811
50846;52695;1123
50847;63666;87
50848;55786;378
50849;52270;2740
50851;49563;2087
50853;52140;702
50854;54284;2303
50857;50096;272
50858;58646;796
50859;64082;584
50860;53900;474
50861;61994;274
50862;46745;148
50863;50769;293
50864;52323;2057
51001;127021;2432
51002;72405;2741
51003;57936;1700
51004;59867;1033
51005;54183;1491
51006;51312;1075
51007;66880;730
51008;65689;151
51009;54861;164
51010;52357;456
51011;54587;79
51012;51010;6642
51014;56716;528
51016;59856;1378
51018;58939;404
51019;58877;773
51020;57424;658
51022;56862;789
51023;115559;3216
51024;95112;2070
51025;57404;1989
51026;56350;862
51027;53694;1260
51028;62800;2065
51029;64943;251
51030;69631;1737
51031;63113;12336
51033;51414;428
51034;52207;1820
51035;62699;1685
51036;55787;726
51037;58401;322
51038;95892;1535
51039;67220;2475
51040;46407;3712
51041;56874;6976
51044;57244;253
51046;55144;1660
51047;54440;646
51048;59062;554
51049;53409;506
51050;64295;2631
51051;51739;90
51052;56729;1027
51053;60112;1161
51054;80257;5110
51055;56908;1319
51056;56572;478
51058;55266;1007
51060;54054;615
51061;55128;510
51062;96438;526
51063;58025;1100
51101;30222;809
51103;46379;17453
51104;64909;22104
51105;35499;10216
51106;57324;26544
51108;66764;5566
51109;51074;3098
51111;30173;94
51201;62070;6193
51230;57980;462
51231;56535;282
51232;54749;875
51234;69075;1268
51235;57739;1079
51237;52397;1703
51238;67846;1184
51239;63859;3123
51240;57708;1746
51241;57980;1737
51242;57980;212
51243;52430;807
51244;69075;79
51245;56501;1359
51246;55956;3844
51247;52507;4870
51248;56493;1857
51249;54010;3593
51250;66517;8249
51301;58379;12691
51331;73495;1140
51333;60649;522
51334;55644;7661
51338;55001;1000
51341;60649;49
51342;50246;1249
51343;60361;238
51345;55337;403
51346;56307;2451
51347;68322;1431
51350;55107;411
51351;58328;4365
51354;55099;1096
51355;73124;874
51357;54417;728
51358;53846;1310
51360;110583;8044
51363;75139;130
51364;54118;690
51365;78172;453
51366;60289;379
51401;58566;12373
51430;62235;761
51431;51323;394
51433;54595;676
51436;61814;904
51439;54899;1047
51440;52236;400
51441;54244;353
51442;53324;9838
51443;67880;1798
51444;62168;246
51445;52709;2867
51446;53717;511
51447;52842;228
51448;54297;611
51449;50567;2128
51450;56201;1583
51451;67880;116
51453;55303;695
51454;54975;1346
51455;58074;2306
51458;58254;1467
51459;67880;75
51461;54036;1165
51462;52668;1013
51463;57980;552
51465;54288;733
51466;58178;1092
51467;55524;615
51501;48618;35406
51503;65702;36376
51510;57748;3785
51520;55247;233
51521;55793;2036
51523;57769;357
51525;72971;1184
51526;79153;1753
51527;54223;530
51528;55247;931
51529;54440;1671
51530;56406;854
51531;54139;914
51532;64145;622
51533;60040;895
51534;69615;9236
51535;56205;1923
51536;56263;448
51537;52260;6703
51540;59592;449
51541;60783;363
51542;79878;1011
51543;58584;445
51544;53898;721
51545;54264;378
51546;58333;2915
51548;81692;433
51549;74440;465
51550;62951;181
51551;63274;1828
51552;51765;301
51553;73105;1013
51554;83863;187
51555;58365;5245
51556;55272;437
51557;116585;900
51558;53933;560
51559;73253;1788
51560;59138;2099
51561;77614;1455
51562;56406;449
51563;72569;779
51564;54137;501
51565;56272;501
51566;47180;7035
51570;58483;1039
51571;82277;649
51572;53907;398
51573;51245;1093
51575;84471;1616
51576;80909;2110
51577;55265;1184
51578;56406;79
51579;62014;2340
51601;49470;6025
51630;55355;173
51631;55355;306
51632;51589;7297
51636;55355;405
51637;55355;214
51638;57716;1299
51639;54150;795
51640;111078;1748
51645;55708;262
51646;55786;763
51647;55355;141
51648;54692;255
51649;54268;328
51650;54150;370
51652;57767;1783
51653;59469;1379
51654;54900;526
51656;55355;71
52001;52818;43173
52002;72667;14559
52003;81014;13436
52030;65573;434
52031;65142;5120
52032;59290;1456
52033;60205;3202
52035;51494;1010
52037;61224;1223
52038;61876;491
52039;76816;1158
52040;54970;5526
52041;54321;1608
52042;53460;1999
52043;55994;2321
52044;48452;153
52045;65733;2589
52046;64232;2127
52047;55726;567
52048;48840;333
52049;56214;1270
52050;53945;515
52052;50298;3136
52053;58019;1163
52054;68434;940
52057;51166;8222
52060;48924;8658
52064;54220;847
52065;58112;1130
52066;48452;80
52068;90980;3924
52069;54243;1609
52070;54654;1128
52072;54694;381
52073;60304;1414
52074;54691;310
52076;49220;2295
52077;48880;398
52078;59173;914
52079;59689;782
52101;60577;13864
52132;57548;1938
52133;66152;558
52134;58794;285
52135;49238;864
52136;51505;5967
52140;60595;532
52141;50457;1435
52142;53202;1871
52144;56976;1261
52146;51367;1039
52147;54843;1050
52151;52537;2138
52154;55014;995
52155;53108;1323
52156;53390;659
52157;56132;1828
52158;56132;314
52159;53490;2330
52160;60088;867
52161;67894;1505
52162;57909;3285
52163;51498;276
52164;54787;212
52165;57440;1004
52166;54843;104
52168;56517;188
52169;53146;432
52170;51386;599
52171;55835;1048
52172;50079;6303
52175;47805;3492
52201;61986;1267
52202;63160;1152
52203;75268;1932
52205;59890;8682
52206;81441;2303
52207;58388;383
52208;46180;3153
52209;74006;1074
52210;64114;697
52211;55603;2624
52212;55187;285
52213;69222;4340
52214;62440;3090
52215;68588;843
52216;55242;1428
52217;61819;590
52218;60406;1788
52219;60030;178
52220;72180;237
52221;57407;221
52222;57376;709
52223;60316;1351
52224;61645;2016
52225;69801;447
52227;83128;2461
52228;75846;2772
52229;60589;721
52231;55577;328
52232;55553;178
52233;62827;6981
52235;62216;698
52236;72180;592
52237;60385;1522
52240;53749;32230
52241;70095;18911
52242;96129;1592
52245;67824;22573
52246;68786;21114
52247;62302;5645
52248;56261;1815
52249;71476;965
52251;59900;590
52253;71146;3192
52254;61100;895
52255;55295;1208
52257;72984;210
52301;62268;3873
52302;76187;36980
52305;67354;629
52306;67598;1754
52307;72180;90
52308;56957;132
52309;57959;397
52310;54977;6431
52312;66935;115
52313;60589;397
52314;71297;5865
52315;81173;1222
52316;58265;1659
52317;82609;14775
52318;80482;1033
52320;64621;1203
52321;56103;404
52322;68888;2436
52323;53176;867
52324;93740;1890
52325;68554;873
52326;64114;547
52327;62391;3012
52328;101788;2826
52329;64114;803
52330;60401;900
52332;67969;2006
52333;95106;6168
52334;72180;311
52335;53275;709
52336;70319;2363
52337;66900;845
52338;112136;3283
52339;49094;4504
52340;71419;2180
52341;96790;1093
52342;50619;3274
52345;72869;1468
52346;62889;1085
52347;57013;1410
52348;70284;51
52349;54255;7643
52351;82770;1455
52352;67653;2025
52353;56384;9173
52354;75300;379
52355;52071;277
52356;59439;2656
52358;66952;3733
52359;58266;279
52361;67964;4527
52362;52615;1041
52401;31506;2017
52402;71585;40149
52403;74725;23673
52404;53754;37796
52405;60996;23621
52411;115462;6896
52501;51304;30220
52530;57049;1005
52531;49992;5976
52533;61139;1215
52534;60009;284
52535;48988;888
52536;66116;967
52537;59281;7098
52540;61356;1420
52542;101700;435
52543;59732;291
52544;44119;7847
52548;75772;97
52549;51681;762
52550;51772;585
52551;48589;688
52552;63648;830
52553;69607;1745
52554;57601;1373
52555;51681;344
52556;54716;13247
52557;54710;85
52560;52800;430
52561;59489;962
52563;51643;1583
52565;48401;2027
52566;75772;168
52567;59910;615
52569;51401;610
52570;49483;954
52571;46854;1407
52572;49210;1132
52573;101700;162
52574;47264;826
52576;46780;568
52577;50667;15055
52580;60388;460
52581;47843;305
52583;46800;342
52584;52800;438
52585;48686;988
52586;59616;521
52588;49566;134
52590;39641;1246
52591;51980;3028
52593;47049;142
52594;50910;399
52595;51211;416
52601;51605;29723
52619;57707;594
52620;48384;938
52621;61510;668
52623;59526;1993
52624;60222;290
52625;64589;2802
52626;103068;1346
52627;54440;13105
52630;59415;445
52632;44298;13086
52635;66866;675
52637;58704;2449
52638;62660;514
52639;53582;2002
52640;56201;1447
52641;58776;12357
52644;56240;412
52645;56115;3176
52646;55598;376
52647;54550;229
52649;63856;887
52650;59966;826
52651;49243;646
52653;53770;3570
52654;55462;1728
52655;55092;4219
52656;59263;2359
52657;58812;95
52658;60024;1071
52659;54731;1553
52660;64518;226
52701;67596;108
52720;65466;861
52721;58962;798
52722;89274;34754
52726;70983;4468
52727;67596;409
52728;70371;1110
52729;63989;874
52730;59005;4950
52731;67401;894
52732;51874;28293
52737;57570;384
52738;56290;3567
52739;70233;745
52742;64214;7618
52745;65630;633
52746;72201;967
52747;60307;2106
52748;80070;8850
52749;75649;925
52750;67596;619
52751;63827;1054
52752;50784;515
52753;106657;5153
52754;59800;1274
52755;71610;1928
52756;80988;2133
52757;58953;201
52758;90343;199
52760;65472;533
52761;60051;30678
52765;64554;453
52766;58192;820
52767;108460;349
52768;90343;1426
52769;65890;671
52772;53901;5029
52773;73119;2380
52774;60993;136
52776;57915;4947
52777;63754;1357
52778;65070;4043
52801;19201;1122
52802;38248;10868
52803;52308;22174
52804;50259;27379
52806;57725;27503
52807;89546;13470
53001;73476;1901
53002;73459;2299
53003;74796;141
53004;83439;3330
53005;111055;19425
53006;63190;1779
53007;55414;1841
53010;66202;7681
53011;68837;2260
53012;91574;18097
53013;70542;3308
53014;67060;7962
53015;71088;2609
53016;73141;384
53017;103458;5538
53018;132142;7899
53019;68651;2027
53020;77915;3500
53021;78576;4709
53022;93583;18920
53023;75715;1496
53024;87737;16579
53027;71255;22041
53029;115272;20799
53031;75062;43
53032;61283;4757
53033;101724;4885
53034;63071;1811
53035;68681;2406
53036;70618;2720
53037;78027;9260
53038;70082;4013
53039;59568;4863
53040;73242;8064
53042;62572;6690
53044;87665;2297
53045;116968;21686
53046;87897;1107
53047;63089;78
53048;61095;3364
53049;77433;2451
53050;62022;6986
53051;84693;35651
53057;70100;1928
53058;118987;3243
53059;72305;1767
53061;54163;5196
53063;70518;1552
53065;68341;2226
53066;95630;33830
53069;101221;697
53070;70262;4713
53072;96684;23907
53073;65011;15757
53074;69853;12880
53075;73246;3345
53076;98215;3648
53078;74415;1912
53079;68142;1413
53080;70195;5715
53081;51827;43129
53083;68492;20362
53085;62221;11267
53086;78162;8255
53088;67823;379
53089;88406;18568
53090;65551;21873
53091;62180;2018
53092;149733;20024
53093;69608;1981
53094;58241;19169
53095;73490;27139
53097;122694;6319
53098;62904;11965
53103;80822;3724
53104;85229;5426
53105;74815;29225
53108;87626;3329
53110;53430;18320
53114;61254;2678
53115;58541;15788
53118;89704;7202
53119;90386;5608
53120;84385;9679
53121;69860;19045
53122;171019;5985
53125;90769;1895
53126;89675;6431
53128;69797;8947
53129;75885;13973
53130;78319;7755
53132;91550;34863
53137;68677;1702
53139;82726;2802
53140;47828;30017
53142;77563;32375
53143;54199;23264
53144;70197;27256
53146;90411;7458
53147;69830;16457
53149;91283;19057
53150;96505;24850
53151;93234;31987
53153;103478;2328
53154;75352;34451
53156;65486;2992
53158;90600;15917
53167;82360;399
53168;75260;8643
53170;73394;2380
53172;61311;21156
53177;65022;8329
53178;72861;2626
53179;74736;6310
53181;76215;7357
53182;69358;9412
53183;111764;2815
53184;87380;4271
53185;84192;18551
